YEAR,DOY,HOUR,PAR,Swdown,TEMP,SoilT,RH,RAIN,WIND,PRESSURE,aCO2_AW,SWC
2009,272,3,8.42,0.19,10.33,12.77,87.95,0.00,1.62,"93,483.14",387.87,19.16
2009,272,4,8.44,0.20,9.94,12.66,90.51,0.00,1.44,"93,476.18",387.87,19.14
2009,272,5,8.49,0.24,9.65,12.52,91.38,0.00,1.61,"93,474.82",387.87,19.11
2009,272,6,60.38,12.69,9.48,12.37,91.01,0.00,2.06,"93,484.32",387.87,19.10
2009,272,7,371.82,93.80,9.54,12.33,91.04,0.00,2.14,"93,501.91",387.87,19.08
2009,272,8,824.33,200.71,9.75,12.48,90.76,0.00,2.18,"93,525.55",387.87,19.08
2009,272,9,"1,217.63",289.81,10.08,12.76,88.89,0.00,2.03,"93,539.41",387.87,19.08
2009,272,10,"1,658.88",403.74,10.75,13.43,85.64,0.00,2.45,"93,531.77",387.87,19.08
2009,272,11,"1,735.68",414.06,11.44,13.71,82.39,0.00,2.26,"93,515.23",387.87,19.16
2009,272,12,"1,914.93",432.39,12.32,14.40,78.86,0.00,2.39,"93,490.91",387.87,19.13
2009,272,13,"1,756.13",396.91,12.98,14.37,75.64,0.00,2.51,"93,462.77",387.87,19.11
2009,272,14,"1,267.20",291.92,13.26,14.27,74.53,0.00,2.67,"93,447.50",387.87,19.08
2009,272,15,935.94,211.41,13.18,14.14,75.60,0.00,2.61,"93,442.41",387.87,19.32
2009,272,16,489.66,112.55,13.03,13.92,74.79,0.00,2.38,"93,442.05",387.87,19.46
2009,272,17,110.00,22.11,12.49,13.67,76.06,0.00,2.20,"93,459.05",387.87,19.38
2009,272,18,10.98,1.08,11.99,13.40,77.37,0.00,2.34,"93,487.59",387.87,19.41
2009,272,19,8.44,0.20,11.82,13.21,77.94,0.00,2.37,"93,516.68",387.87,19.39
2009,272,20,8.46,0.20,11.63,13.12,79.26,0.00,2.33,"93,545.91",387.87,19.36
2009,272,21,8.45,0.20,11.48,13.01,80.58,0.00,2.54,"93,563.50",387.87,19.35
2009,272,22,8.48,0.20,11.19,12.93,82.98,0.00,2.40,"93,570.82",387.87,19.33
2009,272,23,8.44,0.20,10.98,12.87,84.93,0.00,2.19,"93,573.59",387.87,19.30
2009,273,0,8.40,0.20,10.69,12.85,87.00,0.00,1.86,"93,567.14",387.87,19.27
2009,273,1,8.41,0.20,10.44,12.77,88.07,0.00,2.46,"93,558.27",387.87,19.25
2009,273,2,8.39,0.20,10.22,12.65,88.33,0.00,2.38,"93,541.45",387.87,19.22
2009,273,3,8.40,0.22,10.12,12.55,88.68,0.00,1.84,"93,529.91",387.87,19.20
2009,273,4,8.37,0.21,9.97,12.46,88.26,0.00,2.07,"93,530.45",387.87,19.20
2009,273,5,8.41,0.23,9.75,12.37,90.71,0.00,1.95,"93,539.41",387.87,19.18
2009,273,6,38.07,7.17,9.59,12.25,91.51,0.00,1.98,"93,550.27",387.87,19.17
2009,273,7,231.70,54.89,9.56,12.16,92.74,0.00,1.68,"93,574.73",387.87,19.16
2009,273,8,550.84,131.94,9.72,12.26,93.06,0.00,1.64,"93,599.59",387.87,19.15
2009,273,9,989.58,237.78,10.32,12.64,90.96,0.00,1.30,"93,617.00",387.87,19.13
2009,273,10,"1,123.26",270.34,10.92,13.03,88.83,0.00,1.33,"93,620.55",387.87,19.12
2009,273,11,"1,387.43",330.74,11.51,13.35,86.53,0.00,1.37,"93,612.55",387.87,19.12
2009,273,12,"1,610.03",375.29,12.20,13.79,82.46,0.00,1.53,"93,599.95",387.87,19.19
2009,273,13,"1,493.09",346.98,12.81,14.09,79.18,0.00,1.49,"93,572.86",387.87,19.25
2009,273,14,"1,348.98",313.58,13.28,14.23,76.44,0.00,1.45,"93,555.09",387.87,19.20
2009,273,15,946.20,218.16,13.34,14.22,76.81,0.00,1.69,"93,534.95",387.87,19.16
2009,273,16,443.68,104.28,13.14,14.09,77.87,0.00,1.34,"93,521.27",387.87,19.14
2009,273,17,128.75,27.73,12.79,13.86,79.11,0.00,1.66,"93,519.05",387.87,19.11
2009,273,18,10.03,0.89,12.31,13.62,80.83,0.00,1.92,"93,525.09",387.87,19.10
2009,273,19,8.49,0.20,12.08,13.46,82.49,0.00,2.16,"93,530.18",387.87,19.09
2009,273,20,8.42,0.22,11.87,13.39,84.72,0.00,1.44,"93,539.23",387.87,19.08
2009,273,21,8.39,0.23,11.61,13.34,86.40,0.00,1.17,"93,546.18",387.87,19.07
2009,273,22,8.48,0.25,11.50,13.26,86.29,0.00,1.71,"93,533.09",387.87,19.06
2009,273,23,8.44,0.29,11.23,13.18,87.94,0.00,1.54,"93,525.27",387.87,19.06
2009,274,0,8.43,0.34,10.99,13.09,89.41,0.00,1.28,"93,513.55",387.87,19.04
2009,274,1,8.41,0.43,10.64,12.98,91.96,0.00,1.31,"93,504.95",387.87,19.02
2009,274,2,8.39,0.41,10.52,12.91,93.44,0.00,1.74,"93,479.86",387.87,19.02
2009,274,3,8.39,0.39,10.23,12.80,94.48,0.00,1.81,"93,463.68",387.87,19.23
2009,274,4,8.36,0.42,9.94,12.68,95.48,0.00,1.87,"93,457.86",387.87,19.43
2009,274,5,8.46,0.42,9.75,12.55,95.70,0.00,2.09,"93,452.82",387.87,19.50
2009,274,6,34.75,6.89,9.59,12.45,95.91,0.00,2.00,"93,455.36",387.87,19.42
2009,274,7,213.83,55.66,9.75,12.48,95.82,0.00,1.81,"93,476.27",387.87,19.38
2009,274,8,539.49,131.71,10.06,12.63,94.62,0.00,1.88,"93,500.86",387.87,19.36
2009,274,9,822.39,198.42,10.41,12.82,93.11,0.00,2.01,"93,522.27",387.87,19.37
2009,274,10,"1,374.80",337.05,11.18,13.30,91.01,0.00,2.16,"93,526.77",387.87,19.38
2009,274,11,"1,579.82",376.94,12.08,13.77,86.86,0.00,2.34,"93,517.14",387.87,19.40
2009,274,12,"1,631.73",376.42,12.74,14.20,82.81,0.00,2.34,"93,496.55",387.87,19.40
2009,274,13,"1,498.34",344.71,13.29,14.35,79.59,0.00,2.12,"93,465.14",387.87,19.37
2009,274,14,"1,372.07",320.04,13.89,14.56,76.40,0.00,2.24,"93,451.59",387.87,19.33
2009,274,15,892.82,202.64,14.02,14.56,74.77,0.00,2.23,"93,439.45",387.87,19.28
2009,274,16,488.88,113.65,13.93,14.43,74.66,0.00,1.85,"93,436.68",387.87,19.24
2009,274,17,117.43,24.40,13.65,14.14,73.32,0.00,2.00,"93,446.68",387.87,19.25
2009,274,18,9.95,0.89,13.26,13.95,73.58,0.00,1.91,"93,465.95",387.87,19.30
2009,274,19,8.44,0.31,12.99,13.85,76.61,0.00,2.20,"93,488.55",387.87,19.28
2009,274,20,8.44,0.30,12.65,13.73,79.17,0.00,2.43,"93,507.50",387.87,19.42
2009,274,21,8.42,0.29,12.21,13.60,81.60,0.00,2.90,"93,513.32",387.87,19.78
2009,274,22,8.39,0.29,12.03,13.51,81.41,0.00,2.43,"93,516.00",387.87,19.95
2009,274,23,8.41,0.30,11.71,13.44,82.68,0.00,2.10,"93,515.14",387.87,19.96
2009,275,0,8.42,0.31,11.37,13.34,83.02,0.00,2.00,"93,510.00",387.87,19.94
2009,275,1,8.39,0.31,11.03,13.18,84.94,0.00,2.38,"93,510.73",387.87,19.90
2009,275,2,8.42,0.30,10.75,13.04,85.23,0.00,2.23,"93,501.50",387.87,19.88
2009,275,3,8.39,0.23,10.61,12.92,86.00,0.00,2.25,"93,491.86",387.87,19.88
2009,275,4,8.42,0.20,10.27,12.76,87.74,0.00,2.35,"93,493.36",387.87,19.92
2009,275,5,8.45,0.20,10.04,12.52,87.31,0.00,2.11,"93,496.27",387.87,19.90
2009,275,6,51.04,8.54,9.87,12.33,87.27,0.00,1.86,"93,502.09",387.87,19.87
2009,275,7,344.78,85.64,9.95,12.35,86.67,0.00,1.83,"93,519.82",387.87,19.84
2009,275,8,791.36,192.99,10.27,12.56,86.83,0.00,1.78,"93,547.91",387.87,19.85
2009,275,9,"1,074.10",256.97,10.33,12.75,87.67,0.00,1.78,"93,572.68",387.87,19.92
2009,275,10,"1,418.36",346.49,10.89,13.13,85.46,0.00,1.93,"93,571.27",387.87,19.87
2009,275,11,"1,559.12",374.22,11.46,13.47,83.89,0.00,2.22,"93,564.95",387.87,19.81
2009,275,12,"1,841.96",424.49,12.24,13.95,79.79,0.00,2.20,"93,536.77",387.87,19.75
2009,275,13,"1,927.07",445.17,13.05,14.28,76.11,0.00,2.20,"93,500.82",387.87,19.71
2009,275,14,"1,494.91",347.97,13.61,14.41,73.99,0.00,1.81,"93,484.05",387.87,19.67
2009,275,15,950.18,216.74,13.58,14.35,73.31,0.00,1.86,"93,469.77",387.87,19.62
2009,275,16,537.85,125.20,13.51,14.18,72.80,0.00,1.54,"93,461.68",387.87,19.58
2009,275,17,132.61,27.33,12.99,13.89,74.54,0.00,1.62,"93,467.55",387.87,19.55
2009,275,18,9.86,0.66,12.50,13.61,74.45,0.00,1.75,"93,479.59",387.87,19.51
2009,275,19,8.41,0.20,12.16,13.44,76.98,0.00,2.07,"93,493.14",387.87,19.49
2009,275,20,8.38,0.20,11.82,13.25,77.92,0.00,2.79,"93,505.59",387.87,19.48
2009,275,21,8.41,0.20,11.56,13.08,78.66,0.00,2.76,"93,504.27",387.87,19.47
2009,275,22,8.40,0.20,11.30,12.95,79.68,0.00,2.90,"93,496.91",387.87,19.46
2009,275,23,8.41,0.20,10.88,12.83,83.12,0.00,2.36,"93,488.64",387.87,19.46
2009,276,0,8.38,0.20,10.67,12.70,84.22,0.00,1.92,"93,470.09",387.87,19.45
2009,276,1,8.35,0.20,10.38,12.63,86.33,0.00,1.76,"93,458.50",387.87,19.44
2009,276,2,8.36,0.20,10.23,12.56,86.25,0.00,1.51,"93,431.50",387.87,19.42
2009,276,3,8.39,0.20,10.04,12.46,86.79,0.00,1.62,"93,408.05",387.87,19.42
2009,276,4,8.35,0.24,9.91,12.37,86.91,0.00,1.60,"93,390.45",387.87,19.41
2009,276,5,8.44,0.23,9.66,12.23,88.49,0.00,1.51,"93,380.55",387.87,19.41
2009,276,6,49.40,10.56,9.60,12.14,89.40,0.00,1.07,"93,387.14",387.87,19.40
2009,276,7,302.59,74.44,9.73,12.14,88.84,0.00,1.28,"93,403.09",387.87,19.41
2009,276,8,763.47,182.45,9.88,12.25,89.29,0.00,1.50,"93,429.77",387.87,19.43
2009,276,9,"1,215.92",289.68,10.15,12.51,88.67,0.00,1.85,"93,445.23",387.87,19.41
2009,276,10,"1,603.83",389.75,10.84,13.03,86.49,0.00,1.87,"93,439.73",387.87,19.39
2009,276,11,"2,025.81",479.11,11.86,13.70,82.29,0.00,1.81,"93,414.27",387.87,19.39
2009,276,12,"2,026.66",458.35,12.61,14.19,78.01,0.00,1.94,"93,384.82",387.87,19.46
2009,276,13,"1,789.68",411.10,13.31,14.44,75.06,0.00,2.00,"93,352.36",387.87,19.54
2009,276,14,"1,356.54",312.42,13.68,14.50,74.03,0.00,1.90,"93,339.18",387.87,19.53
2009,276,15,"1,043.39",236.23,13.75,14.42,73.29,0.00,1.97,"93,332.14",387.87,19.55
2009,276,16,499.46,116.20,13.63,14.23,72.83,0.00,2.27,"93,315.82",387.87,19.67
2009,276,17,117.45,24.71,12.91,13.83,74.60,0.00,2.42,"93,316.59",387.87,19.65
2009,276,18,9.35,0.45,12.84,13.62,72.24,0.00,2.97,"93,332.32",387.87,19.61
2009,276,19,8.42,0.20,12.54,13.45,72.43,0.00,3.44,"93,344.32",387.87,19.57
2009,276,20,8.45,0.20,12.15,13.28,73.78,0.00,3.53,"93,360.59",387.87,19.55
2009,276,21,8.43,0.20,11.61,13.09,76.32,0.00,3.57,"93,383.50",387.87,19.56
2009,276,22,8.40,0.20,11.07,12.89,78.35,0.00,3.45,"93,390.09",387.87,19.55
2009,276,23,8.40,0.20,10.91,12.70,78.81,0.00,3.29,"93,388.50",387.87,19.56
2009,277,0,8.45,0.20,10.83,12.64,79.48,0.00,2.77,"93,381.55",387.87,19.55
2009,277,1,8.36,0.21,10.60,12.59,81.43,0.00,2.10,"93,377.32",387.87,19.52
2009,277,2,8.36,0.23,10.40,12.51,83.14,0.00,2.21,"93,358.41",387.87,19.48
2009,277,3,8.36,0.20,10.13,12.43,84.92,0.00,2.32,"93,341.00",387.87,19.46
2009,277,4,8.35,0.20,9.87,12.34,87.35,0.00,2.52,"93,329.82",387.87,19.43
2009,277,5,8.42,0.24,9.75,12.25,88.67,0.00,2.33,"93,326.41",387.87,19.41
2009,277,6,44.90,9.36,9.69,12.20,88.93,0.00,2.52,"93,331.68",387.87,19.39
2009,277,7,285.91,72.04,9.72,12.19,89.05,0.00,2.59,"93,358.14",387.87,19.37
2009,277,8,662.01,158.44,9.99,12.36,88.58,0.00,2.52,"93,388.23",387.87,19.35
2009,277,9,"1,191.81",289.06,10.51,12.71,87.18,0.00,2.31,"93,405.68",387.87,19.34
2009,277,10,"1,254.48",305.17,11.09,13.21,85.97,0.00,2.63,"93,411.64",387.87,19.33
2009,277,11,"1,480.95",356.00,11.78,13.44,83.85,0.00,2.25,"93,405.82",387.87,19.32
2009,277,12,"1,760.19",407.85,12.58,13.97,81.70,0.00,2.21,"93,392.05",387.87,19.33
2009,277,13,"1,781.90",412.72,13.28,14.32,77.65,0.00,2.83,"93,361.45",387.87,19.32
2009,277,14,"1,208.36",280.35,13.47,14.29,77.87,0.00,2.45,"93,348.05",387.87,19.30
2009,277,15,963.21,220.81,13.59,14.29,78.14,0.00,2.33,"93,334.32",387.87,19.28
2009,277,16,489.69,118.46,13.43,14.21,77.73,0.00,2.57,"93,339.14",387.87,19.26
2009,277,17,104.45,21.78,13.00,13.97,77.98,0.00,2.33,"93,371.23",387.87,19.24
2009,277,18,9.37,0.28,12.61,13.68,78.35,0.00,2.10,"93,399.50",387.87,19.22
2009,277,19,8.41,0.20,11.96,13.45,81.93,0.00,2.11,"93,428.27",387.87,19.20
2009,277,20,8.44,0.19,11.73,13.24,82.72,0.00,2.24,"93,451.73",387.87,19.19
2009,277,21,8.40,0.20,11.60,13.13,82.89,0.00,1.97,"93,467.41",387.87,19.19
2009,277,22,8.46,0.21,11.33,13.03,84.84,0.00,1.50,"93,472.82",387.87,19.18
2009,277,23,8.45,0.23,11.00,12.97,87.59,0.00,1.45,"93,474.82",387.87,19.21
2009,278,0,8.39,0.20,10.66,12.86,88.70,0.00,1.69,"93,469.82",387.87,19.27
2009,278,1,8.40,0.20,10.41,12.72,90.28,0.00,1.51,"93,466.95",387.87,19.27
2009,278,2,8.40,0.20,10.17,12.61,92.14,0.00,1.53,"93,450.68",387.87,19.25
2009,278,3,8.42,0.20,10.03,12.55,92.31,0.00,1.60,"93,436.64",387.87,19.24
2009,278,4,8.38,0.22,9.83,12.45,92.88,0.00,1.52,"93,434.68",387.87,19.22
2009,278,5,8.41,0.21,9.75,12.40,92.67,0.00,1.51,"93,437.64",387.87,19.20
2009,278,6,35.26,6.20,9.69,12.30,92.09,0.00,1.69,"93,449.91",387.87,19.19
2009,278,7,259.85,63.35,9.54,12.26,92.56,0.00,1.80,"93,474.73",387.87,19.19
2009,278,8,630.49,155.51,9.76,12.39,92.51,0.00,1.80,"93,502.14",387.87,19.18
2009,278,9,"1,006.78",247.27,10.35,12.69,91.04,0.00,1.68,"93,523.27",387.87,19.18
2009,278,10,"1,471.00",364.00,11.21,13.19,89.14,0.00,1.91,"93,527.27",387.87,19.18
2009,278,11,"1,765.09",428.12,12.11,13.81,84.64,0.00,1.90,"93,515.32",387.87,19.19
2009,278,12,"1,939.27",459.17,13.16,14.41,78.78,0.00,2.12,"93,483.95",387.87,19.19
2009,278,13,"1,732.52",406.69,13.77,14.55,74.45,0.00,2.40,"93,454.05",387.87,19.18
2009,278,14,"1,332.86",315.23,14.08,14.47,70.85,0.00,2.54,"93,431.05",387.87,19.17
2009,278,15,"1,031.35",233.74,14.26,14.37,69.29,0.00,2.51,"93,415.14",387.87,19.15
2009,278,16,571.96,133.92,14.23,14.30,69.87,0.00,2.84,"93,403.23",387.87,19.13
2009,278,17,110.18,21.92,13.51,14.06,73.44,0.00,2.92,"93,418.05",387.87,19.12
2009,278,18,9.38,0.23,13.08,13.78,74.74,0.00,2.87,"93,441.27",387.87,19.10
2009,278,19,8.48,0.20,12.85,13.65,76.08,0.00,2.97,"93,462.18",387.87,19.09
2009,278,20,8.50,0.20,12.59,13.57,76.63,0.00,2.93,"93,484.59",387.87,19.08
2009,278,21,8.50,0.20,12.25,13.49,78.97,0.00,2.60,"93,502.50",387.87,19.08
2009,278,22,8.55,0.20,11.97,13.39,79.67,0.00,2.48,"93,508.86",387.87,19.07
2009,278,23,8.48,0.20,11.71,13.27,80.75,0.00,2.51,"93,499.64",387.87,19.09
2009,279,0,8.45,0.20,11.52,13.24,82.18,0.00,2.47,"93,493.95",387.87,19.11
2009,279,1,8.47,0.20,11.37,13.19,82.81,0.00,2.33,"93,488.32",387.87,19.10
2009,279,2,8.47,0.20,11.21,13.12,83.55,0.00,2.26,"93,460.68",387.87,19.09
2009,279,3,8.48,0.20,11.12,13.04,83.67,0.00,2.19,"93,443.73",387.87,19.08
2009,279,4,8.40,0.20,10.84,12.93,84.75,0.00,2.38,"93,432.77",387.87,19.07
2009,279,5,8.47,0.20,10.68,12.88,85.74,0.00,2.16,"93,428.18",387.87,19.06
2009,279,6,39.86,7.17,10.41,12.73,87.20,0.00,2.01,"93,434.59",387.87,19.05
2009,279,7,258.31,64.27,10.31,12.67,87.18,0.00,2.27,"93,453.73",387.87,19.04
2009,279,8,584.35,141.57,10.35,12.76,87.66,0.00,2.42,"93,474.95",387.87,19.04
2009,279,9,886.92,214.58,10.75,13.00,87.04,0.00,2.44,"93,494.32",387.87,19.02
2009,279,10,"1,266.73",307.61,11.53,13.37,85.08,0.00,2.49,"93,495.77",387.87,19.01
2009,279,11,"1,792.32",423.56,12.65,14.08,81.68,0.00,2.61,"93,481.14",387.87,19.00
2009,279,12,"1,575.83",359.41,13.31,14.50,79.52,0.00,2.12,"93,454.68",387.87,18.97
2009,279,13,"1,601.83",367.79,14.16,14.78,76.25,0.00,2.19,"93,429.82",387.87,18.96
2009,279,14,"1,218.60",281.98,14.41,14.86,73.34,0.00,2.57,"93,414.09",387.87,18.94
2009,279,15,918.24,205.35,14.44,14.75,72.90,0.00,2.65,"93,399.64",387.87,18.93
2009,279,16,392.55,91.06,14.06,14.58,75.07,0.00,2.57,"93,397.91",387.87,18.90
2009,279,17,90.78,18.15,13.64,14.35,76.42,0.00,2.33,"93,405.68",387.87,18.88
2009,279,18,8.97,0.20,13.28,14.10,75.59,0.00,2.38,"93,418.91",387.87,18.87
2009,279,19,8.55,0.20,12.77,13.90,78.17,0.00,2.55,"93,433.95",387.87,18.86
2009,279,20,8.48,0.19,12.29,13.65,81.92,0.00,2.82,"93,443.64",387.87,18.84
2009,279,21,8.52,0.20,11.95,13.48,83.98,0.00,2.90,"93,453.36",387.87,18.83
2009,279,22,8.50,0.20,11.74,13.31,84.67,0.00,3.08,"93,445.23",387.87,18.88
2009,279,23,8.46,0.20,11.34,13.16,86.05,0.00,2.90,"93,430.86",387.87,19.02
